task	commit	axis	build	scope	arm	size	instrument	value_median	value_min	value_max	value_rounds
9	18626fdb1	varlookup	head	absolute	ir	large	cycles:u	2470491447.000000	2463924766.000000	2479152174.000000	5
9	18626fdb1	varlookup	head	per_pass	tw	-	cycles:u	318.594417	230.538003	319.373884	5
9	18626fdb1	varlookup	head	fixed	tw	-	cycles:u	-2886744.000000	-12277199.000000	1676806576.000000	5
9	18626fdb1	varlookup	head	per_pass	ir	-	cycles:u	130.497589	128.474507	131.155933	5
9	18626fdb1	varlookup	head	fixed	ir	-	cycles:u	-5452671.000000	-12818199.000000	22909136.000000	5
9	18626fdb1	varlookup	head	per_pass_gap	ir-tw	-	cycles:u	-188.096827	-188.931390	-102.063496	5
9	18626fdb1	varlookup	pinned>head	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
9	18626fdb1	varlookup	pinned>head	across_builds	ir	small	instructions:u	1.000000	1.000000	1.000000	5
9	18626fdb1	varlookup	pinned>head	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
9	18626fdb1	varlookup	pinned>head	across_builds	ir	large	instructions:u	1.000000	1.000000	1.000000	5
9	18626fdb1	varlookup	pinned>head	across_builds	tw	small	cycles:u	1.009617	1.004871	1.288979	5
9	18626fdb1	varlookup	pinned>head	across_builds	ir	small	cycles:u	0.996664	0.994755	1.006506	5
9	18626fdb1	varlookup	pinned>head	across_builds	tw	large	cycles:u	1.008560	1.005493	1.012333	5
9	18626fdb1	varlookup	pinned>head	across_builds	ir	large	cycles:u	0.998836	0.995068	1.003470	5
9-fixround-1	5fd2002cf	alloc4c	pinned	arm_ratio	ir/tw	small	instructions:u	0.660883	0.660883	0.660884	5
9-fixround-1	5fd2002cf	alloc4c	pinned	absolute	tw	small	instructions:u	2516788921.000000	2516788614.000000	2516789324.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	absolute	ir	small	instructions:u	1663304024.000000	1663303004.000000	1663304884.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	arm_ratio	ir/tw	large	instructions:u	0.669572	0.669572	0.669572	5
9-fixround-1	5fd2002cf	alloc4c	pinned	absolute	tw	large	instructions:u	5165988522.000000	5165988340.000000	5165989411.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	absolute	ir	large	instructions:u	3459002484.000000	3459002131.000000	3459002633.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	per_pass	tw	-	instructions:u	5298.399452	5298.398964	5298.400604	5
9-fixround-1	5fd2002cf	alloc4c	pinned	fixed	tw	-	instructions:u	-132410764.000000	-132411381.000000	-132410466.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	per_pass	ir	-	instructions:u	3591.396868	3591.395394	3591.398254	5
9-fixround-1	5fd2002cf	alloc4c	pinned	fixed	ir	-	instructions:u	-132394410.000000	-132396123.000000	-132392813.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	per_pass_gap	ir-tw	-	instructions:u	-1707.002972	-1707.003892	-1707.000710	5
9-fixround-1	5fd2002cf	alloc4c	pinned	arm_ratio	ir/tw	small	cycles:u	0.714918	0.707280	0.741367	5
9-fixround-1	5fd2002cf	alloc4c	pinned	absolute	tw	small	cycles:u	854834435.000000	840937249.000000	886894933.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	absolute	ir	small	cycles:u	619154461.000000	594777739.000000	657514609.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	arm_ratio	ir/tw	large	cycles:u	0.766717	0.747170	0.781249	5
9-fixround-1	5fd2002cf	alloc4c	pinned	absolute	tw	large	cycles:u	2045947438.000000	2024134205.000000	2048714487.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	absolute	ir	large	cycles:u	1568662238.000000	1529420855.000000	1586870941.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	per_pass	tw	-	cycles:u	2352.727422	2292.751164	2412.027030	5
9-fixround-1	5fd2002cf	alloc4c	pinned	fixed	tw	-	cycles:u	-321529276.000000	-365076266.000000	-268616959.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	per_pass	ir	-	cycles:u	1897.617056	1777.314520	1936.235960	5
9-fixround-1	5fd2002cf	alloc4c	pinned	fixed	ir	-	cycles:u	-339865377.000000	-367573722.000000	-231142651.000000	5
9-fixround-1	5fd2002cf	alloc4c	pinned	per_pass_gap	ir-tw	-	cycles:u	-470.163786	-546.324588	-395.134108	5
9-fixround-1	5fd2002cf	alloc4c	head	arm_ratio	ir/tw	small	instructions:u	0.661153	0.661152	0.661153	5
9-fixround-1	5fd2002cf	alloc4c	head	absolute	tw	small	instructions:u	2518789484.000000	2518788928.000000	2518789944.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	absolute	ir	small	instructions:u	1665304514.000000	1665303937.000000	1665306128.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	arm_ratio	ir/tw	large	instructions:u	0.669828	0.669828	0.669828	5
9-fixround-1	5fd2002cf	alloc4c	head	absolute	tw	large	instructions:u	5169989048.000000	5169988753.000000	5169989617.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	absolute	ir	large	instructions:u	3463002975.000000	3463002454.000000	3463003395.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	per_pass	tw	-	instructions:u	5302.398864	5302.398066	5302.401378	5
9-fixround-1	5fd2002cf	alloc4c	head	fixed	tw	-	instructions:u	-132409948.000000	-132411761.000000	-132409313.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	per_pass	ir	-	instructions:u	3595.396778	3595.392652	3595.398686	5
9-fixround-1	5fd2002cf	alloc4c	head	fixed	ir	-	instructions:u	-132394240.000000	-132395406.000000	-132390198.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	per_pass_gap	ir-tw	-	instructions:u	-1707.003444	-1707.005414	-1707.000178	5
9-fixround-1	5fd2002cf	alloc4c	head	arm_ratio	ir/tw	small	cycles:u	0.734323	0.710771	0.764947	5
9-fixround-1	5fd2002cf	alloc4c	head	absolute	tw	small	cycles:u	833509839.000000	814914212.000000	863679130.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	absolute	ir	small	cycles:u	610103694.000000	592434739.000000	660669102.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	arm_ratio	ir/tw	large	cycles:u	0.762112	0.740882	0.774139	5
9-fixround-1	5fd2002cf	alloc4c	head	absolute	tw	large	cycles:u	2043858173.000000	2015356079.000000	2109558136.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	absolute	ir	large	cycles:u	1548160425.000000	1531025263.000000	1609208529.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	per_pass	tw	-	cycles:u	2390.969812	2308.476734	2552.096594	5
9-fixround-1	5fd2002cf	alloc4c	head	fixed	tw	-	cycles:u	-370180201.000000	-459789334.000000	-293120655.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	per_pass	ir	-	cycles:u	1859.930110	1740.712322	2033.547580	5
9-fixround-1	5fd2002cf	alloc4c	head	fixed	ir	-	cycles:u	-319861361.000000	-424339051.000000	-209687059.000000	5
9-fixround-1	5fd2002cf	alloc4c	head	per_pass_gap	ir-tw	-	cycles:u	-531.039702	-643.991350	-452.824326	5
9-fixround-1	5fd2002cf	alloc4c	pinned>head	across_builds	tw	small	instructions:u	1.000795	1.000795	1.000795	5
9-fixround-1	5fd2002cf	alloc4c	pinned>head	across_builds	ir	small	instructions:u	1.001203	1.001202	1.001204	5
9-fixround-1	5fd2002cf	alloc4c	pinned>head	across_builds	tw	large	instructions:u	1.000774	1.000774	1.000775	5
9-fixround-1	5fd2002cf	alloc4c	pinned>head	across_builds	ir	large	instructions:u	1.001157	1.001156	1.001157	5
9-fixround-1	5fd2002cf	alloc4c	pinned>head	across_builds	tw	small	cycles:u	0.975054	0.918840	1.024837	5
9-fixround-1	5fd2002cf	alloc4c	pinned>head	across_builds	ir	small	cycles:u	0.972238	0.905611	1.100117	5
9-fixround-1	5fd2002cf	alloc4c	pinned>head	across_builds	tw	large	cycles:u	0.998979	0.984565	1.038578	5
9-fixround-1	5fd2002cf	alloc4c	pinned>head	across_builds	ir	large	cycles:u	1.001286	0.976007	1.020102	5
9-fixround-1	5fd2002cf	arith	pinned	arm_ratio	ir/tw	small	instructions:u	0.920550	0.920550	0.920550	5
9-fixround-1	5fd2002cf	arith	pinned	absolute	tw	small	instructions:u	6559019717.000000	6559019304.000000	6559020522.000000	5
9-fixround-1	5fd2002cf	arith	pinned	absolute	ir	small	instructions:u	6037904145.000000	6037903040.000000	6037904668.000000	5
9-fixround-1	5fd2002cf	arith	pinned	arm_ratio	ir/tw	large	instructions:u	0.911073	0.911073	0.911073	5
9-fixround-1	5fd2002cf	arith	pinned	absolute	tw	large	instructions:u	13148273778.000000	13148273272.000000	13148275296.000000	5
9-fixround-1	5fd2002cf	arith	pinned	absolute	ir	large	instructions:u	11979034437.000000	11979033957.000000	11979034781.000000	5
9-fixround-1	5fd2002cf	arith	pinned	per_pass	tw	-	instructions:u	26357.015872	26357.014100	26357.022316	5
9-fixround-1	5fd2002cf	arith	pinned	fixed	tw	-	instructions:u	-30234424.000000	-30235862.000000	-30233202.000000	5
9-fixround-1	5fd2002cf	arith	pinned	per_pass	ir	-	instructions:u	23764.521168	23764.518852	23764.523916	5
9-fixround-1	5fd2002cf	arith	pinned	fixed	ir	-	instructions:u	96773853.000000	96772061.000000	96774688.000000	5
9-fixround-1	5fd2002cf	arith	pinned	per_pass_gap	ir-tw	-	instructions:u	-2592.494180	-2592.503464	-2592.491296	5
9-fixround-1	5fd2002cf	arith	pinned	arm_ratio	ir/tw	small	cycles:u	0.951643	0.927320	0.954411	5
9-fixround-1	5fd2002cf	arith	pinned	absolute	tw	small	cycles:u	2066143345.000000	2060788053.000000	2119203308.000000	5
9-fixround-1	5fd2002cf	arith	pinned	absolute	ir	small	cycles:u	1965709551.000000	1961133946.000000	1968471188.000000	5
9-fixround-1	5fd2002cf	arith	pinned	arm_ratio	ir/tw	large	cycles:u	0.941606	0.928053	0.942572	5
9-fixround-1	5fd2002cf	arith	pinned	absolute	tw	large	cycles:u	4158856070.000000	4149345475.000000	4230211825.000000	5
9-fixround-1	5fd2002cf	arith	pinned	absolute	ir	large	cycles:u	3915051613.000000	3908955316.000000	3925861851.000000	5
9-fixround-1	5fd2002cf	arith	pinned	per_pass	tw	-	cycles:u	8366.715116	8138.057612	8656.273920	5
9-fixround-1	5fd2002cf	arith	pinned	fixed	tw	-	cycles:u	-27769369.000000	-97925135.000000	84688905.000000	5
9-fixround-1	5fd2002cf	arith	pinned	per_pass	ir	-	cycles:u	7799.485920	7762.802520	7840.609200	5
9-fixround-1	5fd2002cf	arith	pinned	fixed	ir	-	cycles:u	15308653.000000	5557251.000000	27554056.000000	5
9-fixround-1	5fd2002cf	arith	pinned	per_pass_gap	ir-tw	-	cycles:u	-576.581304	-815.664720	-338.571692	5
9-fixround-1	5fd2002cf	arith	head	arm_ratio	ir/tw	small	instructions:u	0.920805	0.920805	0.920805	5
9-fixround-1	5fd2002cf	arith	head	absolute	tw	small	instructions:u	6565618240.000000	6565617502.000000	6565618545.000000	5
9-fixround-1	5fd2002cf	arith	head	absolute	ir	small	instructions:u	6045654877.000000	6045654178.000000	6045655014.000000	5
9-fixround-1	5fd2002cf	arith	head	arm_ratio	ir/tw	large	instructions:u	0.911308	0.911307	0.911308	5
9-fixround-1	5fd2002cf	arith	head	absolute	tw	large	instructions:u	13161896180.000000	13161895466.000000	13161897040.000000	5
9-fixround-1	5fd2002cf	arith	head	absolute	ir	large	instructions:u	11994534739.000000	11994534155.000000	11994535829.000000	5
9-fixround-1	5fd2002cf	arith	head	per_pass	tw	-	instructions:u	26385.112676	26385.107684	26385.115200	5
9-fixround-1	5fd2002cf	arith	head	fixed	tw	-	instructions:u	-30660158.000000	-30660639.000000	-30658376.000000	5
9-fixround-1	5fd2002cf	arith	head	per_pass	ir	-	instructions:u	23795.519000	23795.517112	23795.524108	5
9-fixround-1	5fd2002cf	arith	head	fixed	ir	-	instructions:u	96774758.000000	96773151.000000	96775599.000000	5
9-fixround-1	5fd2002cf	arith	head	per_pass_gap	ir-tw	-	instructions:u	-2589.590096	-2589.596300	-2589.588456	5
9-fixround-1	5fd2002cf	arith	head	arm_ratio	ir/tw	small	cycles:u	0.956758	0.947677	0.960421	5
9-fixround-1	5fd2002cf	arith	head	absolute	tw	small	cycles:u	2021505577.000000	2016353687.000000	2037258250.000000	5
9-fixround-1	5fd2002cf	arith	head	absolute	ir	small	cycles:u	1934092231.000000	1925803067.000000	1937915433.000000	5
9-fixround-1	5fd2002cf	arith	head	arm_ratio	ir/tw	large	cycles:u	0.936159	0.922655	0.944798	5
9-fixround-1	5fd2002cf	arith	head	absolute	tw	large	cycles:u	4092573105.000000	4049563308.000000	4144893443.000000	5
9-fixround-1	5fd2002cf	arith	head	absolute	ir	large	cycles:u	3831300434.000000	3808980687.000000	3831853233.000000	5
9-fixround-1	5fd2002cf	arith	head	per_pass	tw	-	cycles:u	8284.270112	8132.838484	8430.540772	5
9-fixround-1	5fd2002cf	arith	head	fixed	tw	-	cycles:u	-49561951.000000	-70376943.000000	-16855934.000000	5
9-fixround-1	5fd2002cf	arith	head	per_pass	ir	-	cycles:u	7575.751200	7492.210476	7622.527288	5
9-fixround-1	5fd2002cf	arith	head	fixed	ir	-	cycles:u	37017915.000000	20171245.000000	62875449.000000	5
9-fixround-1	5fd2002cf	arith	head	per_pass_gap	ir-tw	-	cycles:u	-695.437300	-855.963020	-576.099764	5
9-fixround-1	5fd2002cf	arith	pinned>head	across_builds	tw	small	instructions:u	1.001006	1.001006	1.001006	5
9-fixround-1	5fd2002cf	arith	pinned>head	across_builds	ir	small	instructions:u	1.001284	1.001283	1.001284	5
9-fixround-1	5fd2002cf	arith	pinned>head	across_builds	tw	large	instructions:u	1.001036	1.001036	1.001036	5
9-fixround-1	5fd2002cf	arith	pinned>head	across_builds	ir	large	instructions:u	1.001294	1.001294	1.001294	5
9-fixround-1	5fd2002cf	arith	pinned>head	across_builds	tw	small	cycles:u	0.979129	0.951468	0.987871	5
9-fixround-1	5fd2002cf	arith	pinned>head	across_builds	ir	small	cycles:u	0.983916	0.978324	0.988161	5
9-fixround-1	5fd2002cf	arith	pinned>head	across_builds	tw	large	cycles:u	0.977441	0.967463	0.996365	5
9-fixround-1	5fd2002cf	arith	pinned>head	across_builds	ir	large	cycles:u	0.978345	0.972907	0.979749	5
9-fixround-1	5fd2002cf	compound	pinned	arm_ratio	ir/tw	small	instructions:u	0.700133	0.700133	0.700133	5
9-fixround-1	5fd2002cf	compound	pinned	absolute	tw	small	instructions:u	6820455005.000000	6820454578.000000	6820455328.000000	5
9-fixround-1	5fd2002cf	compound	pinned	absolute	ir	small	instructions:u	4775228413.000000	4775228178.000000	4775228570.000000	5
9-fixround-1	5fd2002cf	compound	pinned	arm_ratio	ir/tw	large	instructions:u	0.700111	0.700111	0.700111	5
9-fixround-1	5fd2002cf	compound	pinned	absolute	tw	large	instructions:u	13639155233.000000	13639154952.000000	13639155669.000000	5
9-fixround-1	5fd2002cf	compound	pinned	absolute	ir	large	instructions:u	9548928380.000000	9548928068.000000	9548928556.000000	5
9-fixround-1	5fd2002cf	compound	pinned	per_pass	tw	-	instructions:u	2727.480152	2727.479920	2727.480262	5
9-fixround-1	5fd2002cf	compound	pinned	fixed	tw	-	instructions:u	1754471.000000	1754057.000000	1755351.999999	5
9-fixround-1	5fd2002cf	compound	pinned	per_pass	ir	-	instructions:u	1909.479938	1909.479799	1909.480085	5
9-fixround-1	5fd2002cf	compound	pinned	fixed	ir	-	instructions:u	1528568.000000	1527968.000000	1529072.000000	5
9-fixround-1	5fd2002cf	compound	pinned	per_pass_gap	ir-tw	-	instructions:u	-818.000214	-818.000409	-817.999835	5
9-fixround-1	5fd2002cf	compound	pinned	arm_ratio	ir/tw	small	cycles:u	0.622136	0.620199	0.640510	5
9-fixround-1	5fd2002cf	compound	pinned	absolute	tw	small	cycles:u	1458550661.000000	1455054694.000000	1462774529.000000	5
9-fixround-1	5fd2002cf	compound	pinned	absolute	ir	small	cycles:u	909654018.000000	904592056.000000	932686477.000000	5
9-fixround-1	5fd2002cf	compound	pinned	arm_ratio	ir/tw	large	cycles:u	0.599478	0.561491	0.623807	5
9-fixround-1	5fd2002cf	compound	pinned	absolute	tw	large	cycles:u	3029541117.000000	2912211615.000000	3242150950.000000	5
9-fixround-1	5fd2002cf	compound	pinned	absolute	ir	large	cycles:u	1817673454.000000	1815407678.000000	1820439433.000000	5
9-fixround-1	5fd2002cf	compound	pinned	per_pass	tw	-	cycles:u	629.794569	580.143834	714.395342	5
9-fixround-1	5fd2002cf	compound	pinned	fixed	tw	-	cycles:u	-119431729.000000	-329825758.000000	11492443.000000	5
9-fixround-1	5fd2002cf	compound	pinned	per_pass	ir	-	cycles:u	362.374491	355.101182	365.232559	5
9-fixround-1	5fd2002cf	compound	pinned	fixed	ir	-	cycles:u	3535222.000000	-8489342.000000	44933521.000000	5
9-fixround-1	5fd2002cf	compound	pinned	per_pass_gap	ir-tw	-	cycles:u	-266.386153	-359.294159	-217.458843	5
9-fixround-1	5fd2002cf	compound	head	arm_ratio	ir/tw	small	instructions:u	0.700133	0.700133	0.700134	5
9-fixround-1	5fd2002cf	compound	head	absolute	tw	small	instructions:u	6820456309.000000	6820455413.000000	6820456397.000000	5
9-fixround-1	5fd2002cf	compound	head	absolute	ir	small	instructions:u	4775229264.000000	4775228577.000000	4775229883.000000	5
9-fixround-1	5fd2002cf	compound	head	arm_ratio	ir/tw	large	instructions:u	0.700111	0.700111	0.700111	5
9-fixround-1	5fd2002cf	compound	head	absolute	tw	large	instructions:u	13639155976.000000	13639155754.000000	13639156642.000000	5
9-fixround-1	5fd2002cf	compound	head	absolute	ir	large	instructions:u	9548929234.000000	9548928691.000000	9548929521.000000	5
9-fixround-1	5fd2002cf	compound	head	per_pass	tw	-	instructions:u	2727.480014	2727.479832	2727.480171	5
9-fixround-1	5fd2002cf	compound	head	fixed	tw	-	instructions:u	1756279.000000	1754985.000000	1756818.000000	5
9-fixround-1	5fd2002cf	compound	head	per_pass	ir	-	instructions:u	1909.479931	1909.479649	1909.480263	5
9-fixround-1	5fd2002cf	compound	head	fixed	ir	-	instructions:u	1529117.000000	1527920.000000	1530761.000000	5
9-fixround-1	5fd2002cf	compound	head	per_pass_gap	ir-tw	-	instructions:u	-818.000083	-818.000256	-817.999729	5
9-fixround-1	5fd2002cf	compound	head	arm_ratio	ir/tw	small	cycles:u	0.620558	0.617455	0.622012	5
9-fixround-1	5fd2002cf	compound	head	absolute	tw	small	cycles:u	1467818497.000000	1461703485.000000	1473667373.000000	5
9-fixround-1	5fd2002cf	compound	head	absolute	ir	small	cycles:u	909196717.000000	908094618.000000	911104114.000000	5
9-fixround-1	5fd2002cf	compound	head	arm_ratio	ir/tw	large	cycles:u	0.579410	0.562538	0.618476	5
9-fixround-1	5fd2002cf	compound	head	absolute	tw	large	cycles:u	3146972072.000000	2941656052.000000	3233383904.000000	5
9-fixround-1	5fd2002cf	compound	head	absolute	ir	large	cycles:u	1819343788.000000	1817161103.000000	1823745859.000000	5
9-fixround-1	5fd2002cf	compound	head	per_pass	tw	-	cycles:u	669.321880	591.401774	707.317484	5
9-fixround-1	5fd2002cf	compound	head	fixed	tw	-	cycles:u	-199637326.000000	-303203518.000000	-10685937.000000	5
9-fixround-1	5fd2002cf	compound	head	per_pass	ir	-	cycles:u	364.058828	362.422796	366.260496	5
9-fixround-1	5fd2002cf	compound	head	fixed	ir	-	cycles:u	-950354.000000	-7556623.000000	5047125.000000	5
9-fixround-1	5fd2002cf	compound	head	per_pass_gap	ir-tw	-	cycles:u	-303.936644	-343.426484	-227.922198	5
9-fixround-1	5fd2002cf	compound	pinned>head	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
9-fixround-1	5fd2002cf	compound	pinned>head	across_builds	ir	small	instructions:u	1.000000	1.000000	1.000000	5
9-fixround-1	5fd2002cf	compound	pinned>head	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
9-fixround-1	5fd2002cf	compound	pinned>head	across_builds	ir	large	instructions:u	1.000000	1.000000	1.000000	5
9-fixround-1	5fd2002cf	compound	pinned>head	across_builds	tw	small	cycles:u	1.006897	0.999898	1.009370	5
9-fixround-1	5fd2002cf	compound	pinned>head	across_builds	ir	small	cycles:u	0.999698	0.973633	1.007199	5
9-fixround-1	5fd2002cf	compound	pinned>head	across_builds	tw	large	cycles:u	1.010111	0.969952	1.079417	5
9-fixround-1	5fd2002cf	compound	pinned>head	across_builds	ir	large	cycles:u	1.001816	0.999718	1.002593	5
9-fixround-1	5fd2002cf	emptyloop	pinned	arm_ratio	ir/tw	small	instructions:u	0.858466	0.858466	0.858466	5
9-fixround-1	5fd2002cf	emptyloop	pinned	absolute	tw	small	instructions:u	5475606824.000000	5475606647.000000	5475607542.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	absolute	ir	small	instructions:u	4700620769.000000	4700620229.000000	4700621021.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	arm_ratio	ir/tw	large	instructions:u	0.858457	0.858457	0.858457	5
9-fixround-1	5fd2002cf	emptyloop	pinned	absolute	tw	large	instructions:u	10950607215.000000	10950606211.000000	10950608173.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	absolute	ir	large	instructions:u	9400621342.000000	9400620886.000000	9400622270.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	per_pass	tw	-	instructions:u	438.000020	437.999951	438.000082	5
9-fixround-1	5fd2002cf	emptyloop	pinned	fixed	tw	-	instructions:u	606467.000000	606079.000000	607722.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	per_pass	ir	-	instructions:u	376.000049	376.000025	376.000146	5
9-fixround-1	5fd2002cf	emptyloop	pinned	fixed	ir	-	instructions:u	620159.000000	618618.000000	620700.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	per_pass_gap	ir-tw	-	instructions:u	-61.999960	-62.000033	-61.999874	5
9-fixround-1	5fd2002cf	emptyloop	pinned	arm_ratio	ir/tw	small	cycles:u	0.831941	0.831224	0.835181	5
9-fixround-1	5fd2002cf	emptyloop	pinned	absolute	tw	small	cycles:u	947855756.000000	944410107.000000	949061041.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	absolute	ir	small	cycles:u	788560464.000000	786130069.000000	791899547.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	arm_ratio	ir/tw	large	cycles:u	0.831744	0.831397	0.833267	5
9-fixround-1	5fd2002cf	emptyloop	pinned	absolute	tw	large	cycles:u	1899206023.000000	1893939012.000000	1905275680.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	absolute	ir	large	cycles:u	1581214775.000000	1576251640.000000	1584103158.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	per_pass	tw	-	cycles:u	76.276440	75.660907	76.597321	5
9-fixround-1	5fd2002cf	emptyloop	pinned	fixed	tw	-	cycles:u	-7704967.000000	-13056400.000000	3006253.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	per_pass	ir	-	cycles:u	63.414532	62.860515	63.713258	5
9-fixround-1	5fd2002cf	emptyloop	pinned	fixed	ir	-	cycles:u	-4148537.000000	-10285653.000000	6143115.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned	per_pass_gap	ir-tw	-	cycles:u	-12.800392	-13.182788	-12.563182	5
9-fixround-1	5fd2002cf	emptyloop	head	arm_ratio	ir/tw	small	instructions:u	0.858466	0.858466	0.858466	5
9-fixround-1	5fd2002cf	emptyloop	head	absolute	tw	small	instructions:u	5475608315.000000	5475607665.000000	5475608636.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	absolute	ir	small	instructions:u	4700621790.000000	4700621425.000000	4700622240.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	arm_ratio	ir/tw	large	instructions:u	0.858457	0.858457	0.858457	5
9-fixround-1	5fd2002cf	emptyloop	head	absolute	tw	large	instructions:u	10950607538.000000	10950607340.000000	10950608283.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	absolute	ir	large	instructions:u	9400621562.000000	9400621325.000000	9400622085.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	per_pass	tw	-	instructions:u	437.999974	437.999912	438.000008	5
9-fixround-1	5fd2002cf	emptyloop	head	fixed	tw	-	instructions:u	608347.000000	607656.000000	609734.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	per_pass	ir	-	instructions:u	375.999973	375.999937	376.000046	5
9-fixround-1	5fd2002cf	emptyloop	head	fixed	ir	-	instructions:u	622255.000000	620925.000000	623032.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	per_pass_gap	ir-tw	-	instructions:u	-61.999961	-62.000061	-61.999901	5
9-fixround-1	5fd2002cf	emptyloop	head	arm_ratio	ir/tw	small	cycles:u	0.841829	0.833978	0.843768	5
9-fixround-1	5fd2002cf	emptyloop	head	absolute	tw	small	cycles:u	949098457.000000	943195785.000000	953544992.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	absolute	ir	small	cycles:u	797279253.000000	791527346.000000	801400968.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	arm_ratio	ir/tw	large	cycles:u	0.837045	0.834005	0.839400	5
9-fixround-1	5fd2002cf	emptyloop	head	absolute	tw	large	cycles:u	1892289412.000000	1885043205.000000	1896695032.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	absolute	ir	large	cycles:u	1583931599.000000	1580299978.000000	1587159716.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	per_pass	tw	-	cycles:u	75.452003	75.347794	75.764395	5
9-fixround-1	5fd2002cf	emptyloop	head	fixed	tw	-	cycles:u	6530463.000000	-1820462.000000	10394952.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	per_pass	ir	-	cycles:u	63.063652	62.311921	63.650590	5
9-fixround-1	5fd2002cf	emptyloop	head	fixed	ir	-	cycles:u	8601057.000000	-4105024.000000	22501958.000000	5
9-fixround-1	5fd2002cf	emptyloop	head	per_pass_gap	ir-tw	-	cycles:u	-12.357748	-13.168867	-11.754850	5
9-fixround-1	5fd2002cf	emptyloop	pinned>head	across_builds	tw	small	instructions:u	1.000000	1.000000	1.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned>head	across_builds	ir	small	instructions:u	1.000000	1.000000	1.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned>head	across_builds	tw	large	instructions:u	1.000000	1.000000	1.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned>head	across_builds	ir	large	instructions:u	1.000000	1.000000	1.000000	5
9-fixround-1	5fd2002cf	emptyloop	pinned>head	across_builds	tw	small	cycles:u	1.000039	0.994746	1.008242	5
9-fixround-1	5fd2002cf	emptyloop	pinned>head	across_builds	ir	small	cycles:u	1.011411	1.002664	1.016319	5
9-fixround-1	5fd2002cf	emptyloop	pinned>head	across_builds	tw	large	cycles:u	0.996296	0.993184	0.998678	5
9-fixround-1	5fd2002cf	emptyloop	pinned>head	across_builds	ir	large	cycles:u	1.002156	0.999421	1.006920	5
9-fixround-1	5fd2002cf	strings	pinned	arm_ratio	ir/tw	small	instructions:u	0.593670	0.593670	0.593670	5
9-fixround-1	5fd2002cf	strings	pinned	absolute	tw	small	instructions:u	13566434873.000000	13566434432.000000	13566434959.000000	5
9-fixround-1	5fd2002cf	strings	pinned	absolute	ir	small	instructions:u	8053979786.000000	8053979328.000000	8053980110.000000	5
9-fixround-1	5fd2002cf	strings	pinned	arm_ratio	ir/tw	large	instructions:u	0.593673	0.593673	0.593673	5
