task	commit	axis	build	scope	arm	size	instrument	value_median	value_min	value_max	value_rounds
4	310677e47	compound	base	absolute	ir	small	cycles:u	1092051497.000000	1086759992.000000	1095718862.000000	5
4	310677e47	compound	base	arm_ratio	ir/tw	large	cycles:u	0.646352	0.638335	0.647163	5
4	310677e47	compound	base	absolute	tw	large	cycles:u	3249653814.000000	3233855914.000000	3271948549.000000	5
4	310677e47	compound	base	absolute	ir	large	cycles:u	2091227573.000000	2088599029.000000	2105791769.000000	5
4	310677e47	compound	base	per_pass	tw	-	cycles:u	631.648834	558.292136	642.383120	5
4	310677e47	compound	base	fixed	tw	-	cycles:u	76905671.000000	60032947.000000	462422229.000000	5
4	310677e47	compound	base	per_pass	ir	-	cycles:u	398.952858	397.796330	407.612711	5
4	310677e47	compound	base	fixed	ir	-	cycles:u	95503965.000000	67728215.000000	101228036.000000	5
4	310677e47	compound	base	per_pass_gap	ir-tw	-	cycles:u	-232.695976	-243.764108	-150.679425	5
4	310677e47	compound	head	arm_ratio	ir/tw	small	instructions:u	0.734313	0.734255	0.734321	5
4	310677e47	compound	head	absolute	tw	small	instructions:u	7537357987.000000	7537263485.000000	7537578339.000000	5
4	310677e47	compound	head	absolute	ir	small	instructions:u	5534768871.000000	5534501504.000000	5534833825.000000	5
4	310677e47	compound	head	arm_ratio	ir/tw	large	instructions:u	0.731576	0.731571	0.731583	5
4	310677e47	compound	head	absolute	tw	large	instructions:u	14921051081.000000	14920817706.000000	14921068138.000000	5
4	310677e47	compound	head	absolute	ir	large	instructions:u	10915825561.000000	10915809863.000000	10915888115.000000	5
4	310677e47	compound	head	per_pass	tw	-	instructions:u	2953.421688	2953.392279	2953.494894	5
4	310677e47	compound	head	fixed	tw	-	instructions:u	153780933.000000	153593670.000000	154097642.000000	5
4	310677e47	compound	head	per_pass	ir	-	instructions:u	2152.418110	2152.390415	2152.553725	5
4	310677e47	compound	head	fixed	ir	-	instructions:u	153723595.000000	153117192.000000	153857787.000000	5
4	310677e47	compound	head	per_pass_gap	ir-tw	-	instructions:u	-800.982915	-801.063614	-800.838554	5
4	310677e47	compound	head	arm_ratio	ir/tw	small	cycles:u	0.663602	0.656878	0.678839	5
4	310677e47	compound	head	absolute	tw	small	cycles:u	1646174090.000000	1642813075.000000	1671372562.000000	5
4	310677e47	compound	head	absolute	ir	small	cycles:u	1097596132.000000	1087752761.000000	1129526150.000000	5
4	310677e47	compound	head	arm_ratio	ir/tw	large	cycles:u	0.649569	0.617716	0.658617	5
4	310677e47	compound	head	absolute	tw	large	cycles:u	3244160221.000000	3207887878.000000	3415829267.000000	5
4	310677e47	compound	head	absolute	ir	large	cycles:u	2111215855.000000	2107306055.000000	2118127595.000000	5
4	310677e47	compound	head	per_pass	tw	-	cycles:u	640.082359	617.592069	697.782682	5
4	310677e47	compound	head	fixed	tw	-	cycles:u	43748425.000000	-73084143.000000	119927532.000000	5
4	310677e47	compound	head	per_pass	ir	-	cycles:u	406.549874	392.932156	409.385238	5
4	310677e47	compound	head	fixed	ir	-	cycles:u	77064669.000000	64289667.000000	147195760.000000	5
4	310677e47	compound	head	per_pass_gap	ir-tw	-	cycles:u	-233.532486	-292.932832	-221.071909	5
4	310677e47	compound	base>head	across_builds	tw	small	instructions:u	1.000004	0.999979	1.000048	5
4	310677e47	compound	base>head	across_builds	ir	small	instructions:u	1.000005	0.999946	1.000043	5
4	310677e47	compound	base>head	across_builds	tw	large	instructions:u	0.999987	0.999974	1.000013	5
4	310677e47	compound	base>head	across_builds	ir	large	instructions:u	0.999986	0.999977	1.000008	5
4	310677e47	compound	base>head	across_builds	tw	small	cycles:u	0.997202	0.884725	1.004758	5
4	310677e47	compound	base>head	across_builds	ir	small	cycles:u	1.003838	0.996278	1.032620	5
4	310677e47	compound	base>head	across_builds	tw	large	cycles:u	0.997012	0.991573	1.043974	5
4	310677e47	compound	base>head	across_builds	ir	large	cycles:u	1.009865	1.000719	1.013357	5
4	310677e47	dispatch	base	arm_ratio	ir/tw	small	instructions:u	0.951925	0.949833	0.951942	5
4	310677e47	dispatch	base	absolute	tw	small	instructions:u	16903996994.000000	16903887072.000000	16941339953.000000	5
4	310677e47	dispatch	base	absolute	ir	small	instructions:u	16091484080.000000	16091341731.000000	16091518771.000000	5
4	310677e47	dispatch	base	arm_ratio	ir/tw	large	instructions:u	0.951726	0.949609	0.953651	5
4	310677e47	dispatch	base	absolute	tw	large	instructions:u	33654958307.000000	33654602273.000000	33729943027.000000	5
4	310677e47	dispatch	base	absolute	ir	large	instructions:u	32030150746.000000	32029948177.000000	32095090073.000000	5
4	310677e47	dispatch	base	per_pass	tw	-	instructions:u	6700.350907	6685.447342	6730.366321	5
4	310677e47	dispatch	base	fixed	tw	-	instructions:u	153009805.000000	77985838.000000	227721599.000000	5
4	310677e47	dispatch	base	per_pass	ir	-	instructions:u	6375.461353	6375.439387	6401.461842	5
4	310677e47	dispatch	base	fixed	ir	-	instructions:u	152735285.000002	87780865.000000	152920303.000000	5
4	310677e47	dispatch	base	per_pass_gap	ir-tw	-	instructions:u	-324.799533	-354.904968	-283.985500	5
4	310677e47	dispatch	base	arm_ratio	ir/tw	small	cycles:u	0.970240	0.961289	1.000438	5
4	310677e47	dispatch	base	absolute	tw	small	cycles:u	4087889412.000000	4058800934.000000	4090154652.000000	5
4	310677e47	dispatch	base	absolute	ir	small	cycles:u	3968431242.000000	3922335316.000000	4090938972.000000	5
4	310677e47	dispatch	base	arm_ratio	ir/tw	large	cycles:u	0.964020	0.840888	0.987300	5
4	310677e47	dispatch	base	absolute	tw	large	cycles:u	8163345812.000000	8048982126.000000	9280492440.000000	5
4	310677e47	dispatch	base	absolute	ir	large	cycles:u	7869625008.000000	7803856673.000000	7946758306.000000	5
4	310677e47	dispatch	base	per_pass	tw	-	cycles:u	1633.762681	1583.530990	2076.537092	5
4	310677e47	dispatch	base	fixed	tw	-	cycles:u	-25605769.000000	-1102193018.000000	131327178.000000	5
4	310677e47	dispatch	base	per_pass	ir	-	cycles:u	1562.912298	1485.167080	1591.330826	5
4	310677e47	dispatch	base	fixed	ir	-	cycles:u	15054572.000000	-9895822.000000	378021271.000000	5
4	310677e47	dispatch	base	per_pass_gap	ir-tw	-	cycles:u	-75.464706	-591.370011	7.799836	5
4	310677e47	dispatch	head	arm_ratio	ir/tw	small	instructions:u	0.951929	0.950115	0.951936	5
4	310677e47	dispatch	head	absolute	tw	small	instructions:u	16904019606.000000	16903841587.000000	16936287337.000000	5
4	310677e47	dispatch	head	absolute	ir	small	instructions:u	16091416906.000000	16091315794.000000	16091549263.000000	5
4	310677e47	dispatch	head	arm_ratio	ir/tw	large	instructions:u	0.951717	0.949876	0.953649	5
4	310677e47	dispatch	head	absolute	tw	large	instructions:u	33654860726.000000	33654691755.000000	33719993803.000000	5
4	310677e47	dispatch	head	absolute	ir	large	instructions:u	32029839621.000000	32029665489.000000	32094888315.000000	5
4	310677e47	dispatch	head	per_pass	tw	-	instructions:u	6700.268860	6687.429356	6726.433630	5
4	310677e47	dispatch	head	fixed	tw	-	instructions:u	153347457.000000	87825651.000000	217713948.000000	5
4	310677e47	dispatch	head	per_pass	ir	-	instructions:u	6375.394088	6375.246823	6401.410693	5
4	310677e47	dispatch	head	fixed	ir	-	instructions:u	152925119.000000	87834851.000000	153431375.000000	5
4	310677e47	dispatch	head	per_pass_gap	ir-tw	-	instructions:u	-314.174011	-351.039543	-298.978582	5
4	310677e47	dispatch	head	arm_ratio	ir/tw	small	cycles:u	0.968143	0.961676	0.973191	5
4	310677e47	dispatch	head	absolute	tw	small	cycles:u	4088824516.000000	4062061070.000000	4130843278.000000	5
4	310677e47	dispatch	head	absolute	ir	small	cycles:u	3959620366.000000	3935503141.000000	3994658306.000000	5
4	310677e47	dispatch	head	arm_ratio	ir/tw	large	cycles:u	0.977481	0.952129	0.980361	5
4	310677e47	dispatch	head	absolute	tw	large	cycles:u	8076807280.000000	8023217193.000000	8218854751.000000	5
4	310677e47	dispatch	head	absolute	ir	large	cycles:u	7854110992.000000	7825406486.000000	7907670302.000000	5
4	310677e47	dispatch	head	per_pass	tw	-	cycles:u	1580.280925	1574.095529	1662.717472	5
4	310677e47	dispatch	head	fixed	tw	-	cycles:u	138631729.000000	-94732611.000000	195604456.000000	5
4	310677e47	dispatch	head	per_pass	ir	-	cycles:u	1564.969228	1548.897972	1574.055393	5
4	310677e47	dispatch	head	fixed	ir	-	cycles:u	76699210.000000	16895290.000000	82235235.000000	5
4	310677e47	dispatch	head	per_pass_gap	ir-tw	-	cycles:u	-23.748630	-113.819500	-0.040136	5
4	310677e47	dispatch	base>head	across_builds	tw	small	instructions:u	0.999997	0.997797	1.001628	5
4	310677e47	dispatch	base>head	across_builds	ir	small	instructions:u	0.999998	0.999990	1.000007	5
4	310677e47	dispatch	base>head	across_builds	tw	large	instructions:u	0.999992	0.997774	1.001943	5
4	310677e47	dispatch	base>head	across_builds	ir	large	instructions:u	0.999985	0.997967	1.002022	5
4	310677e47	dispatch	base>head	across_builds	tw	small	cycles:u	1.000229	0.993375	1.017750	5
4	310677e47	dispatch	base>head	across_builds	ir	small	cycles:u	0.998965	0.966321	1.009506	5
4	310677e47	dispatch	base>head	across_builds	tw	large	cycles:u	0.990529	0.885605	1.003457	5
4	310677e47	dispatch	base>head	across_builds	ir	large	cycles:u	1.001651	0.995007	1.004481	5
4	310677e47	dispatchclass	base	arm_ratio	ir/tw	small	instructions:u	0.990345	0.990063	0.990358	5
4	310677e47	dispatchclass	base	absolute	tw	small	instructions:u	14085472470.000000	14085354641.000000	14089421514.000000	5
4	310677e47	dispatchclass	base	absolute	ir	small	instructions:u	13949501278.000000	13949378388.000000	13949550063.000000	5
4	310677e47	dispatchclass	base	arm_ratio	ir/tw	large	instructions:u	0.990293	0.986650	0.990300	5
4	310677e47	dispatchclass	base	absolute	tw	large	instructions:u	28018312484.000000	28018056913.000000	28174308498.000000	5
4	310677e47	dispatchclass	base	absolute	ir	large	instructions:u	27746331012.000000	27746287194.000000	27798191896.000000	5
4	310677e47	dispatchclass	base	per_pass	tw	-	instructions:u	6966.406066	6964.445485	7044.418014	5
4	310677e47	dispatchclass	base	fixed	tw	-	instructions:u	152542508.000000	-3363558.000000	160530544.000000	5
4	310677e47	dispatchclass	base	per_pass	ir	-	instructions:u	6898.402392	6898.368565	6924.406754	5
4	310677e47	dispatchclass	base	fixed	ir	-	instructions:u	152696494.000000	100564880.000000	152812932.000000	5
4	310677e47	dispatchclass	base	per_pass_gap	ir-tw	-	instructions:u	-68.006978	-120.011260	-65.984079	5
4	310677e47	dispatchclass	base	arm_ratio	ir/tw	small	cycles:u	1.032336	0.811992	1.061503	5
4	310677e47	dispatchclass	base	absolute	tw	small	cycles:u	3537869151.000000	3464086777.000000	4513963525.000000	5
4	310677e47	dispatchclass	base	absolute	ir	small	cycles:u	3665301933.000000	3642049223.000000	3677138360.000000	5
4	310677e47	dispatchclass	base	arm_ratio	ir/tw	large	cycles:u	1.040601	1.017149	1.062036	5
4	310677e47	dispatchclass	base	absolute	tw	large	cycles:u	7013747664.000000	6939083389.000000	7194463056.000000	5
4	310677e47	dispatchclass	base	absolute	ir	large	cycles:u	7249883819.000000	7229757535.000000	7448855245.000000	5
4	310677e47	dispatchclass	base	per_pass	tw	-	cycles:u	1737.498306	1222.822365	1828.296953	5
4	310677e47	dispatchclass	base	fixed	tw	-	cycles:u	-10909835.000000	-118724754.000000	2068318794.000000	5
4	310677e47	dispatchclass	base	per_pass	ir	-	cycles:u	1793.854156	1786.372730	1886.394892	5
4	310677e47	dispatchclass	base	fixed	ir	-	cycles:u	54340911.000000	-96724321.000000	104392901.000000	5
4	310677e47	dispatchclass	base	per_pass_gap	ir-tw	-	cycles:u	48.874424	3.907395	565.614546	5
4	310677e47	dispatchclass	head	arm_ratio	ir/tw	small	instructions:u	0.990363	0.990357	0.992471	5
4	310677e47	dispatchclass	head	absolute	tw	small	instructions:u	14087419344.000000	14087299840.000000	14087549708.000000	5
4	310677e47	dispatchclass	head	absolute	ir	small	instructions:u	13951678648.000000	13951534322.000000	13981489021.000000	5
4	310677e47	dispatchclass	head	arm_ratio	ir/tw	large	instructions:u	0.990294	0.988454	0.990302	5
4	310677e47	dispatchclass	head	absolute	tw	large	instructions:u	28022331614.000000	28022219497.000000	28074319538.000000	5
4	310677e47	dispatchclass	head	absolute	ir	large	instructions:u	27750279108.000000	27750177746.000000	27750522036.000000	5
4	310677e47	dispatchclass	head	per_pass	tw	-	instructions:u	6967.460541	6967.456135	6993.384915	5
4	310677e47	dispatchclass	head	fixed	tw	-	instructions:u	152430128.000000	100779878.000000	152511045.000000	5
4	310677e47	dispatchclass	head	per_pass	ir	-	instructions:u	6899.300230	6884.344362	6899.405773	5
4	310677e47	dispatchclass	head	fixed	ir	-	instructions:u	153078188.000000	152766737.000000	212800296.000000	5
4	310677e47	dispatchclass	head	per_pass_gap	ir-tw	-	instructions:u	-68.162643	-109.040552	-68.050362	5
4	310677e47	dispatchclass	head	arm_ratio	ir/tw	small	cycles:u	1.030920	1.014774	1.388035	5
4	310677e47	dispatchclass	head	absolute	tw	small	cycles:u	3476750439.000000	3423348181.000000	3500029269.000000	5
4	310677e47	dispatchclass	head	absolute	ir	small	cycles:u	3584250427.000000	3508152609.000000	4827141203.000000	5
4	310677e47	dispatchclass	head	arm_ratio	ir/tw	large	cycles:u	1.047253	1.024420	1.663756	5
4	310677e47	dispatchclass	head	absolute	tw	large	cycles:u	6863643292.000000	6787828356.000000	7025719268.000000	5
4	310677e47	dispatchclass	head	absolute	ir	large	cycles:u	7124533701.000000	7087470333.000000	11419429530.000000	5
4	310677e47	dispatchclass	head	per_pass	tw	-	cycles:u	1720.147555	1643.899543	1774.019368	5
4	310677e47	dispatchclass	head	fixed	tw	-	cycles:u	-4370662.000000	-70358206.000000	212230182.000000	5
4	310677e47	dispatchclass	head	per_pass	ir	-	cycles:u	1772.405172	1290.378870	3901.454125	5
4	310677e47	dispatchclass	head	fixed	ir	-	cycles:u	18955639.000000	-4186386970.000000	2246383462.000000	5
4	310677e47	dispatchclass	head	per_pass_gap	ir-tw	-	cycles:u	93.719572	-483.640498	2181.306570	5
4	310677e47	dispatchclass	base>head	across_builds	tw	small	instructions:u	1.000137	0.999858	1.000148	5
4	310677e47	dispatchclass	base>head	across_builds	ir	small	instructions:u	1.000155	1.000142	1.002293	5
4	310677e47	dispatchclass	base>head	across_builds	tw	large	instructions:u	1.000143	0.994604	1.000150	5
4	310677e47	dispatchclass	base>head	across_builds	ir	large	instructions:u	1.000142	0.998285	1.000146	5
4	310677e47	dispatchclass	base>head	across_builds	tw	small	cycles:u	0.979906	0.758391	1.003656	5
4	310677e47	dispatchclass	base>head	across_builds	ir	small	cycles:u	0.974739	0.963236	1.319528	5
4	310677e47	dispatchclass	base>head	across_builds	tw	large	cycles:u	0.976545	0.967789	0.986211	5
4	310677e47	dispatchclass	base>head	across_builds	ir	large	cycles:u	0.982710	0.954318	1.576795	5
4	310677e47	emptyloop	base	arm_ratio	ir/tw	small	instructions:u	0.858157	0.858151	0.858196	5
4	310677e47	emptyloop	base	absolute	tw	small	instructions:u	5639911236.000000	5639844529.000000	5639988204.000000	5
4	310677e47	emptyloop	base	absolute	ir	small	instructions:u	4839908945.000000	4839899626.000000	4840094376.000000	5
4	310677e47	emptyloop	base	arm_ratio	ir/tw	large	instructions:u	0.856206	0.856188	0.856225	5
4	310677e47	emptyloop	base	absolute	tw	large	instructions:u	11127534221.000000	11127360483.000000	11127660306.000000	5
4	310677e47	emptyloop	base	absolute	ir	large	instructions:u	9527457754.000000	9527313643.000000	9527667584.000000	5
4	310677e47	emptyloop	base	per_pass	tw	-	instructions:u	439.009839	438.989782	439.023991	5
4	310677e47	emptyloop	base	fixed	tw	-	instructions:u	152288251.000000	152044642.000000	152615925.000000	5
4	310677e47	emptyloop	base	per_pass	ir	-	instructions:u	375.004650	374.980861	375.020691	5
4	310677e47	emptyloop	base	fixed	ir	-	instructions:u	152341498.000000	152150306.000000	152833609.000000	5
4	310677e47	emptyloop	base	per_pass_gap	ir-tw	-	instructions:u	-64.004186	-64.043130	-63.989148	5
4	310677e47	emptyloop	base	arm_ratio	ir/tw	small	cycles:u	0.810280	0.804763	0.826388	5
4	310677e47	emptyloop	base	absolute	tw	small	cycles:u	1014316069.000000	1009729714.000000	1027792805.000000	5
4	310677e47	emptyloop	base	absolute	ir	small	cycles:u	827129187.000000	818163441.000000	838218445.000000	5
4	310677e47	emptyloop	base	arm_ratio	ir/tw	large	cycles:u	0.804345	0.802819	0.814279	5
4	310677e47	emptyloop	base	absolute	tw	large	cycles:u	1960815719.000000	1956549759.000000	1968525582.000000	5
4	310677e47	emptyloop	base	absolute	ir	large	cycles:u	1576517880.000000	1573741145.000000	1601323849.000000	5
4	310677e47	emptyloop	base	per_pass	tw	-	cycles:u	75.525183	75.258622	76.545904	5
4	310677e47	emptyloop	base	fixed	tw	-	cycles:u	69765445.000000	52905912.000000	87060028.000000	5
4	310677e47	emptyloop	base	per_pass	ir	-	cycles:u	60.377024	59.063955	62.652833	5
4	310677e47	emptyloop	base	fixed	ir	-	cycles:u	72371728.000000	35003033.000000	99919010.000000	5
4	310677e47	emptyloop	base	per_pass_gap	ir-tw	-	cycles:u	-15.148158	-16.500095	-13.893072	5
4	310677e47	emptyloop	head	arm_ratio	ir/tw	small	instructions:u	0.858159	0.858148	0.858179	5
4	310677e47	emptyloop	head	absolute	tw	small	instructions:u	5639836659.000000	5639742274.000000	5640088446.000000	5
4	310677e47	emptyloop	head	absolute	ir	small	instructions:u	4839974213.000000	4839809417.000000	4840062193.000000	5
4	310677e47	emptyloop	head	arm_ratio	ir/tw	large	instructions:u	0.856210	0.856201	0.856220	5
4	310677e47	emptyloop	head	absolute	tw	large	instructions:u	11127393390.000000	11127344921.000000	11127575624.000000	5
4	310677e47	emptyloop	head	absolute	ir	large	instructions:u	9527459730.000000	9527243785.000000	9527546395.000000	5
4	310677e47	emptyloop	head	per_pass	tw	-	instructions:u	439.012089	438.980861	439.020559	5
4	310677e47	emptyloop	head	fixed	tw	-	instructions:u	152100117.000000	152061648.000000	152827688.000000	5
4	310677e47	emptyloop	head	per_pass	ir	-	instructions:u	375.005775	374.979426	375.010948	5
4	310677e47	emptyloop	head	fixed	ir	-	instructions:u	152402031.000000	152172561.000000	152758125.000000	5
4	310677e47	emptyloop	head	per_pass_gap	ir-tw	-	instructions:u	-64.003658	-64.014784	-63.988781	5
4	310677e47	emptyloop	head	arm_ratio	ir/tw	small	cycles:u	0.813594	0.806958	0.817302	5
4	310677e47	emptyloop	head	absolute	tw	small	cycles:u	1010780365.000000	1006178118.000000	1016708932.000000	5
4	310677e47	emptyloop	head	absolute	ir	small	cycles:u	826036347.000000	813482679.000000	827113562.000000	5
4	310677e47	emptyloop	head	arm_ratio	ir/tw	large	cycles:u	0.804760	0.802898	0.809919	5
4	310677e47	emptyloop	head	absolute	tw	large	cycles:u	1958244139.000000	1947763981.000000	1965553750.000000	5
4	310677e47	emptyloop	head	absolute	ir	large	cycles:u	1577531429.000000	1572190980.000000	1586592961.000000	5
4	310677e47	emptyloop	head	per_pass	tw	-	cycles:u	75.387571	74.958689	76.597452	5
4	310677e47	emptyloop	head	fixed	tw	-	cycles:u	73796749.000000	50617454.000000	75173725.000000	5
4	310677e47	emptyloop	head	per_pass	ir	-	cycles:u	60.113471	59.776947	61.465325	5
4	310677e47	emptyloop	head	fixed	ir	-	cycles:u	69608556.000000	45166117.000000	78824509.000000	5
4	310677e47	emptyloop	head	per_pass_gap	ir-tw	-	cycles:u	-15.132127	-16.054017	-14.629219	5
4	310677e47	emptyloop	base>head	across_builds	tw	small	instructions:u	0.999995	0.999956	1.000034	5
4	310677e47	emptyloop	base>head	across_builds	ir	small	instructions:u	0.999995	0.999962	1.000032	5
4	310677e47	emptyloop	base>head	across_builds	tw	large	instructions:u	0.999994	0.999983	1.000003	5
4	310677e47	emptyloop	base>head	across_builds	ir	large	instructions:u	0.999991	0.999978	1.000020	5
4	310677e47	emptyloop	base>head	across_builds	tw	small	cycles:u	0.998372	0.983448	1.004172	5
4	310677e47	emptyloop	base>head	across_builds	ir	small	cycles:u	0.994279	0.984439	1.008556	5
4	310677e47	emptyloop	base>head	across_builds	tw	large	cycles:u	0.999492	0.989453	1.000866	5
4	310677e47	emptyloop	base>head	across_builds	ir	large	cycles:u	0.998737	0.987807	1.006391	5
4	310677e47	rexxcps	base	arm_ratio	ir/tw	small	instructions:u	0.816456	0.816430	0.816497	5
4	310677e47	rexxcps	base	absolute	tw	small	instructions:u	27701039486.000000	27699202589.000000	27701758732.000000	5
4	310677e47	rexxcps	base	absolute	ir	small	instructions:u	22616471569.000000	22616220502.000000	22616724587.000000	5
4	310677e47	rexxcps	base	arm_ratio	ir/tw	small	cycles:u	0.830447	0.822503	0.836666	5
4	310677e47	rexxcps	base	absolute	tw	small	cycles:u	7907381909.000000	7851868319.000000	7936847842.000000	5
4	310677e47	rexxcps	base	absolute	ir	small	cycles:u	6541059717.000000	6507569815.000000	6591131958.000000	5
4	310677e47	rexxcps	head	arm_ratio	ir/tw	small	instructions:u	0.816615	0.816587	0.816653	5
4	310677e47	rexxcps	head	absolute	tw	small	instructions:u	27696442190.000000	27694639060.000000	27697005228.000000	5
4	310677e47	rexxcps	head	absolute	ir	small	instructions:u	22617079570.000000	22616918236.000000	22617325446.000000	5
4	310677e47	rexxcps	head	arm_ratio	ir/tw	small	cycles:u	0.817845	0.817136	0.819751	5
4	310677e47	rexxcps	head	absolute	tw	small	cycles:u	7841297442.000000	7781617550.000000	7853011288.000000	5
4	310677e47	rexxcps	head	absolute	ir	small	cycles:u	6412969673.000000	6378987448.000000	6420634984.000000	5
4	310677e47	rexxcps	base>head	across_builds	tw	small	instructions:u	0.999834	0.999828	0.999874	5
4	310677e47	rexxcps	base>head	across_builds	ir	small	instructions:u	1.000027	1.000013	1.000042	5
4	310677e47	rexxcps	base>head	across_builds	tw	small	cycles:u	0.989437	0.983532	0.998654	5
4	310677e47	rexxcps	base>head	across_builds	ir	small	cycles:u	0.979211	0.974132	0.980418	5
4	310677e47	strings	base	arm_ratio	ir/tw	small	instructions:u	0.666607	0.666592	0.666612	5
4	310677e47	strings	base	absolute	tw	small	instructions:u	16596952868.000000	16596771038.000000	16597076448.000000	5
4	310677e47	strings	base	absolute	ir	small	instructions:u	11063525236.000000	11063473144.000000	11063698300.000000	5
4	310677e47	strings	base	arm_ratio	ir/tw	large	instructions:u	0.665075	0.665064	0.665079	5
4	310677e47	strings	base	absolute	tw	large	instructions:u	33042977008.000000	33042914399.000000	33043335678.000000	5
4	310677e47	strings	base	absolute	ir	large	instructions:u	21976098102.000000	21975859469.000000	21976170436.000000	5
4	310677e47	strings	base	per_pass	tw	-	instructions:u	10964.088295	10963.992795	10964.255207	5
4	310677e47	strings	base	fixed	tw	-	instructions:u	150850467.000000	150565068.000000	150975753.000000	5
4	310677e47	strings	base	per_pass	ir	-	instructions:u	7274.981424	7274.924217	7275.053975	5
4	310677e47	strings	base	fixed	ir	-	instructions:u	151086819.000000	150936176.000000	151227664.000000	5
4	310677e47	strings	base	per_pass_gap	ir-tw	-	instructions:u	-3689.083338	-3689.273783	-3688.974495	5
4	310677e47	strings	base	arm_ratio	ir/tw	small	cycles:u	0.548801	0.541127	0.566055	5
4	310677e47	strings	base	absolute	tw	small	cycles:u	3805206327.000000	3781997837.000000	3849044806.000000	5
4	310677e47	strings	base	absolute	ir	small	cycles:u	2082821047.000000	2075565986.000000	2156917579.000000	5
4	310677e47	strings	base	arm_ratio	ir/tw	large	cycles:u	0.538163	0.527034	0.544614	5
4	310677e47	strings	base	absolute	tw	large	cycles:u	7593103827.000000	7531369925.000000	7732420620.000000	5
4	310677e47	strings	base	absolute	ir	large	cycles:u	4075245224.000000	4040172671.000000	4112541082.000000	5
4	310677e47	strings	base	per_pass	tw	-	cycles:u	2521.777776	2497.393823	2588.917209	5
4	310677e47	strings	base	fixed	tw	-	cycles:u	27770499.000000	-52974356.000000	59115592.000000	5
4	310677e47	strings	base	per_pass	ir	-	cycles:u	1322.192224	1286.273649	1334.211884	5
4	310677e47	strings	base	fixed	ir	-	cycles:u	109905430.000000	90396870.000000	227507106.000000	5
4	310677e47	strings	base	per_pass_gap	ir-tw	-	cycles:u	-1235.504127	-1260.634425	-1163.181939	5
4	310677e47	strings	head	arm_ratio	ir/tw	small	instructions:u	0.666846	0.666826	0.666861	5
4	310677e47	strings	head	absolute	tw	small	instructions:u	16591129709.000000	16591040728.000000	16591424166.000000	5
4	310677e47	strings	head	absolute	ir	small	instructions:u	11063734004.000000	11063551209.000000	11063923599.000000	5
4	310677e47	strings	head	arm_ratio	ir/tw	large	instructions:u	0.665315	0.662670	0.665324	5
4	310677e47	strings	head	absolute	tw	large	instructions:u	33030949199.000000	33030748111.000000	33163034647.000000	5
4	310677e47	strings	head	absolute	ir	large	instructions:u	21976016438.000000	21975930387.000000	21976161140.000000	5
4	310677e47	strings	head	per_pass	tw	-	instructions:u	10959.818682	10959.683355	11047.995946	5
4	310677e47	strings	head	fixed	tw	-	instructions:u	151406345.000000	19046809.000002	151899133.000002	5
4	310677e47	strings	head	per_pass	ir	-	instructions:u	7274.836043	7274.800363	7274.966573	5
4	310677e47	strings	head	fixed	ir	-	instructions:u	151508310.000000	151101350.000000	151686058.000000	5
4	310677e47	strings	head	per_pass_gap	ir-tw	-	instructions:u	-3684.852109	-3773.170919	-3684.834924	5
4	310677e47	strings	head	arm_ratio	ir/tw	small	cycles:u	0.572976	0.559886	0.588551	5
4	310677e47	strings	head	absolute	tw	small	cycles:u	3720626936.000000	3714252498.000000	3867190010.000000	5
4	310677e47	strings	head	absolute	ir	small	cycles:u	2149766275.000000	2128175882.000000	2189777079.000000	5
4	310677e47	strings	head	arm_ratio	ir/tw	large	cycles:u	0.568994	0.567492	0.574273	5
4	310677e47	strings	head	absolute	tw	large	cycles:u	7434255459.000000	7336200072.000000	7555550959.000000	5
4	310677e47	strings	head	absolute	ir	large	cycles:u	4234612211.000000	4212980303.000000	4287713346.000000	5
4	310677e47	strings	head	per_pass	tw	-	cycles:u	2480.001974	2312.673375	2509.614277	5
4	310677e47	strings	head	fixed	tw	-	cycles:u	7840584.000000	-13209615.000000	398179948.000000	5
4	310677e47	strings	head	per_pass	ir	-	cycles:u	1394.724318	1363.223421	1425.298047	5
4	310677e47	strings	head	fixed	ir	-	cycles:u	39985473.000000	3027406.000000	144941947.000000	5
4	310677e47	strings	head	per_pass_gap	ir-tw	-	cycles:u	-1077.296243	-1126.000946	-947.475931	5
4	310677e47	strings	base>head	across_builds	tw	small	instructions:u	0.999655	0.999639	0.999666	5
4	310677e47	strings	base>head	across_builds	ir	small	instructions:u	1.000021	0.999987	1.000037	5
4	310677e47	strings	base>head	across_builds	tw	large	instructions:u	0.999636	0.999623	1.003633	5
4	310677e47	strings	base>head	across_builds	ir	large	instructions:u	0.999998	0.999990	1.000013	5
4	310677e47	strings	base>head	across_builds	tw	small	cycles:u	0.982515	0.966636	1.016289	5
4	310677e47	strings	base>head	across_builds	ir	small	cycles:u	1.027224	0.986675	1.051352	5
4	310677e47	strings	base>head	across_builds	tw	large	cycles:u	0.979080	0.964053	0.988220	5
4	310677e47	strings	base>head	across_builds	ir	large	cycles:u	1.040727	1.024423	1.061270	5
4	310677e47	varlookup	base	arm_ratio	ir/tw	small	instructions:u	0.503965	0.503941	0.503968	5
4	310677e47	varlookup	base	absolute	tw	small	instructions:u	16834515947.000000	16834321897.000000	16834531695.000000	5
4	310677e47	varlookup	base	absolute	ir	small	instructions:u	8483935179.000000	8483614237.000000	8484063076.000000	5
